flow_id,capture_id,dataset,label,sz_cv,sz_iqr,sz_qratio,sz_median_to_mean,sz_p25_median_ratio,sz_p75_median_ratio,sz_iqr_norm_median,iat_cv,iat_iqr,direction_balance_bytes,direction_balance_packets,dispersion_symmetry,score__unified_relative_shape_v2__bagging,score__unified_relative_shape_v2__cat,score__unified_relative_shape_v2__lgbm,score__unified_relative_shape_v2__lgbm__groupdro,score__unified_relative_shape_v2__xgb
vpn_vpn_facebook_audio2.pcap::367015,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.8910549275632986,0.08044439554214478,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367016,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.8830644002533545,0.08140069246292114,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367017,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.8827015083085317,0.08121681213378906,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367018,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.9248029510091436,0.08055520057678223,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367019,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.924434858097225,0.08063232898712158,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367020,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.9544265413502657,0.0805748701095581,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367021,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.9539799343237356,0.08134478330612183,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367022,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.870736954012062,0.08078420162200928,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367023,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.8703745709423907,0.0805312991142273,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.07895753731522064,0.5280242530087633,0.22762725733215775,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367048,vpn_vpn_facebook_audio2.pcap,iscx,1,1.0834893897983429,1338.0,26.73076871671599,0.15211711200809422,0.611764705882353,16.352941176470587,15.741176285397927,6.622386502419231,3.552436828613281e-05,-0.7872507963637344,0.0399999996,0.9506726450293925,0.004481232628389162,0.6565194047348845,0.44450829041715206,0.36003899693540115,0.081536025
vpn_vpn_facebook_audio2.pcap::367049,vpn_vpn_facebook_audio2.pcap,iscx,1,0.7863037192447224,1338.0,26.73076871671599,1.6947705942734184,0.03741007194244604,1.0,0.9625899273650431,8.517828133884969,3.802776336669922e-05,-0.9347940061092848,-0.21999999780000004,-0.9999999992526157,0.0034826042971331864,0.751116568801984,0.722403193391562,0.8289680137179232,0.39360017
vpn_vpn_facebook_audio2.pcap::367060,vpn_vpn_facebook_audio2.pcap,iscx,1,1.6884220588805547,57.0,2.0961538058431963,0.32826747540765516,0.8666666666666667,1.8166666666666667,0.949999984166667,3.5765453102737603,0.06171548366546631,-0.40303951362880974,0.06666666518518523,0.7192982329947679,0.18721871832607007,0.7924620499117206,0.6351417322453013,0.7337622150827148,0.6695181
vpn_vpn_facebook_audio2.pcap::367061,vpn_vpn_facebook_audio2.pcap,iscx,1,0.38945536354468624,28.5,1.6195651821833656,0.8253968122952887,0.8846153846153846,1.4326923076923077,0.5480769125369824,0.2291039441476895,1.1563301086425781e-05,-0.5767195736681504,-0.33333322222225925,0.5789473481071106,0.21684136413472496,0.9841715957101368,0.9847596993019408,0.9923329818988901,0.99177927
vpn_vpn_facebook_audio2.pcap::367067,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.1818215932597296,0.08092314004898071,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.09954153983411615,0.5606610860904515,0.5474669346826033,0.3546448571164258,0.31015772
vpn_vpn_facebook_audio2.pcap::367068,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.1795152242834694,0.08150118589401245,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.09954153983411615,0.5606610860904515,0.5474669346826033,0.3546448571164258,0.31015772
vpn_vpn_facebook_audio2.pcap::367069,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.1127132547931455,0.080547034740448,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.0995789753841888,0.5596792006928175,0.5474669346826033,0.3546448571164258,0.32199454
vpn_vpn_facebook_audio2.pcap::367070,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.1089086374109773,0.08061641454696655,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.0995789753841888,0.5596792006928175,0.5474669346826033,0.3546448571164258,0.32199454
vpn_vpn_facebook_audio2.pcap::367071,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.8342569086321543,0.08047610521316528,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.08091376820431548,0.5280242530087633,0.25426648784891864,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367072,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.829010694835016,0.0806320309638977,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.08091376820431548,0.5280242530087633,0.25426648784891864,0.22048471261899905,0.21150203
vpn_vpn_facebook_audio2.pcap::367073,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.6599153457072036,0.08099853992462158,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.09163242873973235,0.5434796949796646,0.43285909104437703,0.32365595455484647,0.30339774
vpn_vpn_facebook_audio2.pcap::367074,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.656037191188592,0.08079719543457031,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.09163242873973235,0.5434796949796646,0.43285909104437703,0.32365595455484647,0.30339774
vpn_vpn_facebook_audio2.pcap::367075,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.549690003387594,0.0806698203086853,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.09112018500040789,0.593218837850368,0.424343781213269,0.33877727077444825,0.3140136
vpn_vpn_facebook_audio2.pcap::367076,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.5450412930806077,0.08085513114929199,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.09112018500040789,0.593218837850368,0.424343781213269,0.33877727077444825,0.3140136
vpn_vpn_facebook_audio2.pcap::367077,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.3981325181537994,0.08062684535980225,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.08285630157241833,0.5836784293594521,0.4632624180299182,0.30487382223140813,0.3099316
vpn_vpn_facebook_audio2.pcap::367078,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.3938726218684794,0.0806955099105835,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.08826895316778768,0.5836784293594521,0.4632624180299182,0.32697436747524977,0.3099316
vpn_vpn_facebook_audio2.pcap::367079,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.304986725040429,0.08051878213882446,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.08880885810578887,0.5519492976379604,0.46366859280493916,0.3546448571164258,0.31657243
vpn_vpn_facebook_audio2.pcap::367080,vpn_vpn_facebook_audio2.pcap,iscx,1,0.5735454504866062,60.0,2.153846112426036,0.6846472950921989,0.8666666666666667,1.8666666666666667,0.9999999833333336,2.30112666654179,0.08054858446121216,0.1784232363294365,0.2727272479338866,0.7333333211111114,0.08880885810578887,0.5519492976379604,0.46366859280493916,0.3546448571164258,0.31657243
vpn_vpn_facebook_audio2.pcap::367095,vpn_vpn_facebook_audio2.pcap,iscx,1,1.4635226076229637,185.0,4.55769222004438,0.1856818644965488,0.8666666666666667,3.95,3.0833332819444452,2.2577167121047577,0.005419790744781494,-0.5840726221200593,0.3333333111111126,0.9135135085756027,0.6171497193783577,0.9531835410496173,0.9895800227266297,0.9927240630820472,0.9790413
vpn_vpn_facebook_audio2.pcap::367096,vpn_vpn_facebook_audio2.pcap,iscx,1,0.9294565588512355,135.0,3.934782523156902,0.3880596985965694,0.8846153846153846,3.480769230769231,2.596153796227812,0.7431316933828668,0.00016498565673828125,-0.800995022883097,-0.33333322222225925,0.9111111043621399,0.30462022555622265,0.8280326196340567,0.9538519071655046,0.9745625618197946,0.8981748
vpn_vpn_facebook_audio2.pcap::367105,vpn_vpn_facebook_audio2.pcap,iscx,1,1.4261317794262438,257.0,5.942307578032547,0.19273238243651514,0.8666666666666667,5.15,4.2833332619444455,3.6551917072240996,0.02236151695251465,-0.5679582412029797,0.24999998437500096,0.9377431870126725,0.2932340530876535,0.5643698989440609,0.8492056872468293,0.8232011281602382,0.666162
vpn_vpn_facebook_audio2.pcap::367109,vpn_vpn_facebook_audio2.pcap,iscx,1,1.1335016922082326,1338.0,26.73076871671599,0.09449370535647558,1.0,26.73076923076923,25.730768735946757,2.429447287733279,0.022331178188323975,-0.8755117679063927,-0.1325301188851793,0.9999999992526157,0.19915458305151454,0.8553444686201167,0.8314809349690434,0.6958953300242918,0.7179813
vpn_vpn_facebook_audio2.pcap::367113,vpn_vpn_facebook_audio2.pcap,iscx,1,1.1000177067315406,55.0,2.057692268121303,0.7262186408033092,0.5591397849462365,1.1505376344086022,0.591397843103249,3.0033286560249066,0.13793712854385376,0.1504969237694044,0.15151514692378343,-0.4909090819834713,0.9685509527101285,0.9955854448902283,0.9955978523991919,0.99715582515452,0.98796755
vpn_vpn_facebook_audio2.pcap::367120,vpn_vpn_facebook_audio2.pcap,iscx,1,1.4560258138509667,160.25,4.081730690735949,0.21360176710944728,0.7172413793103448,2.9275862068965517,2.2103447970986925,1.8475878494733025,0.008533716201782227,-0.7164252392933433,-0.08333332986111125,0.7441497613469594,0.4756163832524686,0.7815201863086824,0.9041423413601064,0.9445271182278159,0.9453353
vpn_vpn_facebook_audio2.pcap::367122,vpn_vpn_facebook_audio2.pcap,iscx,1,1.115635387486809,1338.0,26.73076871671599,0.3095609750359357,0.31137724550898205,8.323353293413174,8.011975999928287,2.2276420086521846,0.0004298686981201172,-0.8619512194701487,-0.15789473268698073,0.8281016436262318,0.19888833306852025,0.7076611375069177,0.9620913230036918,0.9637863748943323,0.6922939
vpn_vpn_facebook_audio2.pcap::367124,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7047863170148922,0.04051053524017334,0.0327868851787154,0.0,0.08333333159722227,0.2774735507813183,0.40640110350820235,0.2686801334353265,0.19807327725850496,0.20068084
vpn_vpn_facebook_audio2.pcap::367125,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7051087444429879,0.04045259952545166,0.0327868851787154,0.0,0.08333333159722227,0.28222527417169996,0.40640110350820235,0.2686801334353265,0.19807327725850496,0.20068084
vpn_vpn_facebook_audio2.pcap::367126,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7019927148443231,0.0404055118560791,0.0327868851787154,0.0,0.08333333159722227,0.2774735507813183,0.4167243031549341,0.2686801334353265,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367127,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7023639566619742,0.040346503257751465,0.0327868851787154,0.0,0.08333333159722227,0.24477719483425986,0.4167243031549341,0.2405535974677945,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367128,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7021187775200194,0.040373921394348145,0.0327868851787154,0.0,0.08333333159722227,0.24477719483425986,0.4167243031549341,0.2405535974677945,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367129,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7034836650601298,0.04051387310028076,0.0327868851787154,0.0,0.08333333159722227,0.2774735507813183,0.4167243031549341,0.2686801334353265,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367130,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7041323612685276,0.04336130619049072,0.0327868851787154,0.0,0.08333333159722227,0.2774735507813183,0.4167243031549341,0.2686801334353265,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367131,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.70325585301018,0.04043710231781006,0.0327868851787154,0.0,0.08333333159722227,0.2774735507813183,0.4167243031549341,0.2686801334353265,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367132,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7029147277683635,0.04028058052062988,0.0327868851787154,0.0,0.08333333159722227,0.24477719483425986,0.4167243031549341,0.2405535974677945,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367133,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7027121950152211,0.040445566177368164,0.0327868851787154,0.0,0.08333333159722227,0.2774735507813183,0.4167243031549341,0.2686801334353265,0.19807327725850496,0.199687
vpn_vpn_facebook_audio2.pcap::367134,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7045008174824405,0.04037785530090332,0.0327868851787154,0.0,0.08333333159722227,0.24477719483425986,0.40640110350820235,0.2405535974677945,0.19807327725850496,0.20068084
vpn_vpn_facebook_audio2.pcap::367135,vpn_vpn_facebook_audio2.pcap,iscx,1,0.3249873350673007,48.0,1.4999999843750003,0.967213106826122,0.8135593220338984,1.2203389830508475,0.40677965756966394,0.7044993189779679,0.04067254066467285,0.0327868851787154,0.0,0.08333333159722227,0.2774735507813183,0.40640110350820235,0.2686801334353265,0.19807327725850496,0.20068084
vpn_vpn_facebook_audio2.pcap::367137,vpn_vpn_facebook_audio2.pcap,iscx,1,1.491871256424734,126.0,3.423076857248522,0.37565734167290304,0.5591397849462365,1.913978494623656,1.3548386951092615,4.033622940790826,0.011278033256530762,-0.40934379998404513,-0.01886792417230332,0.34920634643487025,0.8362160721085135,0.872410934547818,0.9238964826113519,0.9657903668724714,0.9476735
vpn_vpn_facebook_audio2.pcap::367138,vpn_vpn_facebook_audio2.pcap,iscx,1,0.24314318265194945,22.5,1.3333333135802472,1.0732758481903986,0.8132530120481928,1.0843373493975903,0.2710843340833213,0.861797656386153,7.462501525878906e-05,0.9999999956896553,0.9999996666667778,-0.37777776098765503,0.9990749430537822,0.9890698875247244,0.9986173486667915,0.9990735098216373,0.9979253
vpn_vpn_facebook_audio2.pcap::367139,vpn_vpn_facebook_audio2.pcap,iscx,1,1.5054655652071463,186.75,4.591346065551037,0.3122801396613555,0.5591397849462365,2.567204301075269,2.008064494536941,3.552781654723411,0.025690078735351562,0.002078669651256902,0.0476190464852608,0.5609103048947239,0.8895110051349343,0.9586751241668621,0.9824115540867058,0.9889684867992404,0.97532314
vpn_vpn_facebook_audio2.pcap::367140,vpn_vpn_facebook_audio2.pcap,iscx,1,0.24314318265194945,22.5,1.3333333135802472,1.0732758481903986,0.8132530120481928,1.0843373493975903,0.2710843340833213,0.8306800452532376,6.80685043334961e-05,0.9999999956896553,0.9999996666667778,-0.37777776098765503,0.9992996170171189,0.9893762230003129,0.9986173486667915,0.9990735098216373,0.9980241
vpn_vpn_facebook_audio2.pcap::367159,vpn_vpn_facebook_audio2.pcap,iscx,1,1.4169424405265223,263.5,5.879629520747602,0.38217291375686446,0.4864864864864865,2.8603603603603602,2.373873852487623,1.7803496168699036,0.038411855697631836,-0.527161438307735,0.11111110493827195,0.5673624266893267,0.41324384818467463,0.6498586972826164,0.6883333716766815,0.738380600762784,0.84597164
